Date,Dataset,hemisphere,Extent
1999-07-09 00:00:00,nsidc0051,south,15.837
1999-07-10 00:00:00,nsidc0051,south,15.909
1999-07-11 00:00:00,nsidc0051,south,15.962
1999-07-12 00:00:00,nsidc0051,south,16.079
1999-07-13 00:00:00,nsidc0051,south,16.183
1999-07-14 00:00:00,nsidc0051,south,16.223
1999-07-15 00:00:00,nsidc0051,south,16.222
1999-07-16 00:00:00,nsidc0051,south,16.273
1999-07-17 00:00:00,nsidc0051,south,16.383
1999-07-18 00:00:00,nsidc0051,south,16.452
1999-07-19 00:00:00,nsidc0051,south,16.465
1999-07-20 00:00:00,nsidc0051,south,16.514
1999-07-21 00:00:00,nsidc0051,south,16.613
1999-07-22 00:00:00,nsidc0051,south,16.748
1999-07-23 00:00:00,nsidc0051,south,16.912
1999-07-24 00:00:00,nsidc0051,south,17.02
1999-07-25 00:00:00,nsidc0051,south,17.025
1999-07-26 00:00:00,nsidc0051,south,17.071
1999-07-27 00:00:00,nsidc0051,south,17.0
1999-07-28 00:00:00,nsidc0051,south,16.97
1999-07-29 00:00:00,nsidc0051,south,17.021
1999-07-30 00:00:00,nsidc0051,south,17.135
1999-07-31 00:00:00,nsidc0051,south,17.165
1999-08-01 00:00:00,nsidc0051,south,17.217
1999-08-02 00:00:00,nsidc0051,south,17.271
1999-08-03 00:00:00,nsidc0051,south,17.307
1999-08-04 00:00:00,nsidc0051,south,17.323
1999-08-05 00:00:00,nsidc0051,south,17.406
1999-08-06 00:00:00,nsidc0051,south,17.473
1999-08-07 00:00:00,nsidc0051,south,17.588
1999-08-08 00:00:00,nsidc0051,south,17.666
1999-08-09 00:00:00,nsidc0051,south,17.738
1999-08-10 00:00:00,nsidc0051,south,17.848
1999-08-11 00:00:00,nsidc0051,south,17.886
1999-08-12 00:00:00,nsidc0051,south,17.996
1999-08-13 00:00:00,nsidc0051,south,18.044
1999-08-14 00:00:00,nsidc0051,south,18.093
1999-08-15 00:00:00,nsidc0051,south,18.044
1999-08-16 00:00:00,nsidc0051,south,17.973
1999-08-17 00:00:00,nsidc0051,south,17.966
1999-08-18 00:00:00,nsidc0051,south,17.966
1999-08-19 00:00:00,nsidc0051,south,18.102
1999-08-20 00:00:00,nsidc0051,south,18.148
1999-08-21 00:00:00,nsidc0051,south,18.205
1999-08-22 00:00:00,nsidc0051,south,18.248
1999-08-23 00:00:00,nsidc0051,south,18.244
1999-08-24 00:00:00,nsidc0051,south,18.266
1999-08-25 00:00:00,nsidc0051,south,18.339
1999-08-26 00:00:00,nsidc0051,south,18.405
1999-08-27 00:00:00,nsidc0051,south,18.419
1999-08-28 00:00:00,nsidc0051,south,18.421
1999-08-29 00:00:00,nsidc0051,south,18.384
1999-08-30 00:00:00,nsidc0051,south,18.33
1999-08-31 00:00:00,nsidc0051,south,18.379
1999-09-01 00:00:00,nsidc0051,south,18.421
1999-09-02 00:00:00,nsidc0051,south,18.477
1999-09-03 00:00:00,nsidc0051,south,18.522
1999-09-04 00:00:00,nsidc0051,south,18.553
1999-09-05 00:00:00,nsidc0051,south,18.483
1999-09-06 00:00:00,nsidc0051,south,18.509
1999-09-07 00:00:00,nsidc0051,south,18.596
1999-09-08 00:00:00,nsidc0051,south,18.648
1999-09-09 00:00:00,nsidc0051,south,18.648
1999-09-10 00:00:00,nsidc0051,south,18.582
1999-09-11 00:00:00,nsidc0051,south,18.634
1999-09-12 00:00:00,nsidc0051,south,18.599
1999-09-13 00:00:00,nsidc0051,south,18.636
1999-09-14 00:00:00,nsidc0051,south,18.711
1999-09-15 00:00:00,nsidc0051,south,18.716
1999-09-16 00:00:00,nsidc0051,south,18.712
1999-09-17 00:00:00,nsidc0051,south,18.749
1999-09-18 00:00:00,nsidc0051,south,18.699
1999-09-19 00:00:00,nsidc0051,south,18.669
1999-09-20 00:00:00,nsidc0051,south,18.703
1999-09-21 00:00:00,nsidc0051,south,18.758
1999-09-22 00:00:00,nsidc0051,south,18.722
1999-09-23 00:00:00,nsidc0051,south,18.796
1999-09-24 00:00:00,nsidc0051,south,18.812
1999-09-25 00:00:00,nsidc0051,south,18.884
1999-09-26 00:00:00,nsidc0051,south,18.886
1999-09-27 00:00:00,nsidc0051,south,18.888
1999-09-28 00:00:00,nsidc0051,south,18.947
1999-09-29 00:00:00,nsidc0051,south,18.95
1999-09-30 00:00:00,nsidc0051,south,18.981
1999-10-01 00:00:00,nsidc0051,south,18.922
1999-10-02 00:00:00,nsidc0051,south,18.866
1999-10-03 00:00:00,nsidc0051,south,18.826
1999-10-04 00:00:00,nsidc0051,south,18.796
1999-10-05 00:00:00,nsidc0051,south,18.777
1999-10-06 00:00:00,nsidc0051,south,18.672
1999-10-07 00:00:00,nsidc0051,south,18.594
1999-10-08 00:00:00,nsidc0051,south,18.569
1999-10-09 00:00:00,nsidc0051,south,18.527
1999-10-10 00:00:00,nsidc0051,south,18.516
1999-10-11 00:00:00,nsidc0051,south,18.489
1999-10-12 00:00:00,nsidc0051,south,18.449
1999-10-13 00:00:00,nsidc0051,south,18.459
1999-10-14 00:00:00,nsidc0051,south,18.488
1999-10-15 00:00:00,nsidc0051,south,18.506
1999-10-16 00:00:00,nsidc0051,south,18.577
1999-10-17 00:00:00,nsidc0051,south,18.555
1999-10-18 00:00:00,nsidc0051,south,18.492
1999-10-19 00:00:00,nsidc0051,south,18.378
1999-10-20 00:00:00,nsidc0051,south,18.386
1999-10-21 00:00:00,nsidc0051,south,18.307
1999-10-22 00:00:00,nsidc0051,south,18.314
1999-10-23 00:00:00,nsidc0051,south,18.185
1999-10-24 00:00:00,nsidc0051,south,18.053
1999-10-25 00:00:00,nsidc0051,south,18.023
1999-10-26 00:00:00,nsidc0051,south,17.973
1999-10-27 00:00:00,nsidc0051,south,17.827
1999-10-28 00:00:00,nsidc0051,south,17.718
1999-10-29 00:00:00,nsidc0051,south,17.595
1999-10-30 00:00:00,nsidc0051,south,17.591
1999-10-31 00:00:00,nsidc0051,south,17.487
1999-11-01 00:00:00,nsidc0051,south,17.36
1999-11-02 00:00:00,nsidc0051,south,17.359
1999-11-03 00:00:00,nsidc0051,south,17.246
1999-11-04 00:00:00,nsidc0051,south,17.12
1999-11-05 00:00:00,nsidc0051,south,17.018
1999-11-06 00:00:00,nsidc0051,south,17.051
1999-11-07 00:00:00,nsidc0051,south,16.971
1999-11-08 00:00:00,nsidc0051,south,16.793
1999-11-09 00:00:00,nsidc0051,south,16.587
1999-11-10 00:00:00,nsidc0051,south,16.453
1999-11-11 00:00:00,nsidc0051,south,16.436
1999-11-12 00:00:00,nsidc0051,south,16.339
1999-11-13 00:00:00,nsidc0051,south,16.304
1999-11-14 00:00:00,nsidc0051,south,16.296
1999-11-15 00:00:00,nsidc0051,south,16.219
1999-11-16 00:00:00,nsidc0051,south,16.048
1999-11-17 00:00:00,nsidc0051,south,15.916
1999-11-18 00:00:00,nsidc0051,south,15.803
1999-11-19 00:00:00,nsidc0051,south,15.68
1999-11-20 00:00:00,nsidc0051,south,15.54
1999-11-21 00:00:00,nsidc0051,south,15.439
1999-11-22 00:00:00,nsidc0051,south,15.376
1999-11-23 00:00:00,nsidc0051,south,15.324
1999-11-24 00:00:00,nsidc0051,south,15.158
1999-11-25 00:00:00,nsidc0051,south,15.046
1999-11-26 00:00:00,nsidc0051,south,14.868
1999-11-27 00:00:00,nsidc0051,south,14.614
1999-11-28 00:00:00,nsidc0051,south,14.321
1999-11-29 00:00:00,nsidc0051,south,14.174
1999-11-30 00:00:00,nsidc0051,south,14.079
1999-12-01 00:00:00,nsidc0051,south,13.897
1999-12-02 00:00:00,nsidc0051,south,13.74
1999-12-03 00:00:00,nsidc0051,south,13.643
1999-12-04 00:00:00,nsidc0051,south,13.439
1999-12-05 00:00:00,nsidc0051,south,13.184
1999-12-06 00:00:00,nsidc0051,south,13.069
1999-12-07 00:00:00,nsidc0051,south,12.918
1999-12-08 00:00:00,nsidc0051,south,12.706
1999-12-09 00:00:00,nsidc0051,south,12.527
1999-12-10 00:00:00,nsidc0051,south,12.357
1999-12-11 00:00:00,nsidc0051,south,12.155
1999-12-12 00:00:00,nsidc0051,south,11.897
1999-12-13 00:00:00,nsidc0051,south,11.676
1999-12-14 00:00:00,nsidc0051,south,11.514
1999-12-15 00:00:00,nsidc0051,south,11.194
1999-12-16 00:00:00,nsidc0051,south,10.861
1999-12-17 00:00:00,nsidc0051,south,10.518
1999-12-18 00:00:00,nsidc0051,south,10.24
1999-12-19 00:00:00,nsidc0051,south,10.038
1999-12-20 00:00:00,nsidc0051,south,9.564
1999-12-21 00:00:00,nsidc0051,south,9.274
1999-12-22 00:00:00,nsidc0051,south,9.131
1999-12-23 00:00:00,nsidc0051,south,8.898
1999-12-24 00:00:00,nsidc0051,south,8.746
1999-12-25 00:00:00,nsidc0051,south,8.502
1999-12-26 00:00:00,nsidc0051,south,8.315
1999-12-27 00:00:00,nsidc0051,south,8.174
1999-12-28 00:00:00,nsidc0051,south,7.903
1999-12-29 00:00:00,nsidc0051,south,7.707
1999-12-30 00:00:00,nsidc0051,south,7.452
1999-12-31 00:00:00,nsidc0051,south,7.144
2000-01-01 00:00:00,nsidc0051,south,6.923
2000-01-02 00:00:00,nsidc0051,south,6.667
2000-01-03 00:00:00,nsidc0051,south,6.349
2000-01-04 00:00:00,nsidc0051,south,6.215
2000-01-05 00:00:00,nsidc0051,south,5.978
2000-01-06 00:00:00,nsidc0051,south,5.771
2000-01-07 00:00:00,nsidc0051,south,5.647
2000-01-08 00:00:00,nsidc0051,south,5.478
2000-01-09 00:00:00,nsidc0051,south,5.348
2000-01-10 00:00:00,nsidc0051,south,5.191
2000-01-11 00:00:00,nsidc0051,south,5.096
2000-01-12 00:00:00,nsidc0051,south,4.946
2000-01-13 00:00:00,nsidc0051,south,4.781
2000-01-14 00:00:00,nsidc0051,south,4.705
2000-01-15 00:00:00,nsidc0051,south,4.628
2000-01-16 00:00:00,nsidc0051,south,4.579
2000-01-17 00:00:00,nsidc0051,south,4.515
2000-01-18 00:00:00,nsidc0051,south,4.408
2000-01-19 00:00:00,nsidc0051,south,4.32
2000-01-20 00:00:00,nsidc0051,south,4.246
2000-01-21 00:00:00,nsidc0051,south,4.183
2000-01-22 00:00:00,nsidc0051,south,4.094
2000-01-23 00:00:00,nsidc0051,south,3.954
2000-01-24 00:00:00,nsidc0051,south,3.912
2000-01-25 00:00:00,nsidc0051,south,3.827
2000-01-26 00:00:00,nsidc0051,south,3.738
2000-01-27 00:00:00,nsidc0051,south,3.638
2000-01-28 00:00:00,nsidc0051,south,3.577
2000-01-29 00:00:00,nsidc0051,south,3.534
2000-01-30 00:00:00,nsidc0051,south,3.523
2000-01-31 00:00:00,nsidc0051,south,3.444
2000-02-01 00:00:00,nsidc0051,south,3.423
2000-02-02 00:00:00,nsidc0051,south,3.398
2000-02-03 00:00:00,nsidc0051,south,3.329
2000-02-04 00:00:00,nsidc0051,south,3.184
2000-02-05 00:00:00,nsidc0051,south,3.057
2000-02-06 00:00:00,nsidc0051,south,3.036
2000-02-07 00:00:00,nsidc0051,south,2.981
2000-02-08 00:00:00,nsidc0051,south,2.99
2000-02-09 00:00:00,nsidc0051,south,2.936
2000-02-10 00:00:00,nsidc0051,south,2.913
2000-02-11 00:00:00,nsidc0051,south,2.884
2000-02-12 00:00:00,nsidc0051,south,2.837
2000-02-13 00:00:00,nsidc0051,south,2.732
2000-02-14 00:00:00,nsidc0051,south,2.702
2000-02-15 00:00:00,nsidc0051,south,2.685
2000-02-16 00:00:00,nsidc0051,south,2.682
2000-02-17 00:00:00,nsidc0051,south,2.752
2000-02-18 00:00:00,nsidc0051,south,2.582
2000-02-19 00:00:00,nsidc0051,south,2.588
2000-02-20 00:00:00,nsidc0051,south,2.659
2000-02-21 00:00:00,nsidc0051,south,2.73
2000-02-22 00:00:00,nsidc0051,south,2.88
2000-02-23 00:00:00,nsidc0051,south,2.936
2000-02-24 00:00:00,nsidc0051,south,2.863
2000-02-25 00:00:00,nsidc0051,south,2.86
2000-02-26 00:00:00,nsidc0051,south,2.898
2000-02-27 00:00:00,nsidc0051,south,2.919
2000-02-28 00:00:00,nsidc0051,south,2.93
2000-02-29 00:00:00,nsidc0051,south,2.923
2000-03-01 00:00:00,nsidc0051,south,2.984
2000-03-02 00:00:00,nsidc0051,south,3.025
2000-03-03 00:00:00,nsidc0051,south,3.175
2000-03-04 00:00:00,nsidc0051,south,3.284
2000-03-05 00:00:00,nsidc0051,south,3.328
2000-03-06 00:00:00,nsidc0051,south,3.333
2000-03-07 00:00:00,nsidc0051,south,3.445
2000-03-08 00:00:00,nsidc0051,south,3.56
2000-03-09 00:00:00,nsidc0051,south,3.636
2000-03-10 00:00:00,nsidc0051,south,3.694
2000-03-11 00:00:00,nsidc0051,south,3.74
2000-03-12 00:00:00,nsidc0051,south,3.787
2000-03-13 00:00:00,nsidc0051,south,3.79
2000-03-14 00:00:00,nsidc0051,south,3.852
2000-03-15 00:00:00,nsidc0051,south,3.956
2000-03-16 00:00:00,nsidc0051,south,4.029
2000-03-17 00:00:00,nsidc0051,south,4.103
2000-03-18 00:00:00,nsidc0051,south,4.232
2000-03-19 00:00:00,nsidc0051,south,4.32
2000-03-20 00:00:00,nsidc0051,south,4.373
2000-03-21 00:00:00,nsidc0051,south,4.449
2000-03-22 00:00:00,nsidc0051,south,4.494
2000-03-23 00:00:00,nsidc0051,south,4.563
2000-03-24 00:00:00,nsidc0051,south,4.618
2000-03-25 00:00:00,nsidc0051,south,4.679
2000-03-26 00:00:00,nsidc0051,south,4.752
2000-03-27 00:00:00,nsidc0051,south,4.92
2000-03-28 00:00:00,nsidc0051,south,5.022
2000-03-29 00:00:00,nsidc0051,south,5.098
2000-03-30 00:00:00,nsidc0051,south,5.169
2000-03-31 00:00:00,nsidc0051,south,5.252
2000-04-01 00:00:00,nsidc0051,south,5.349
2000-04-02 00:00:00,nsidc0051,south,5.476
2000-04-03 00:00:00,nsidc0051,south,5.534
2000-04-04 00:00:00,nsidc0051,south,5.616
2000-04-05 00:00:00,nsidc0051,south,5.764
2000-04-06 00:00:00,nsidc0051,south,5.813
2000-04-07 00:00:00,nsidc0051,south,5.893
2000-04-08 00:00:00,nsidc0051,south,6.075
2000-04-09 00:00:00,nsidc0051,south,6.264
2000-04-10 00:00:00,nsidc0051,south,6.424
2000-04-11 00:00:00,nsidc0051,south,6.594
2000-04-12 00:00:00,nsidc0051,south,6.755
2000-04-13 00:00:00,nsidc0051,south,6.874
2000-04-14 00:00:00,nsidc0051,south,6.994
2000-04-15 00:00:00,nsidc0051,south,7.118
2000-04-16 00:00:00,nsidc0051,south,7.247
2000-04-17 00:00:00,nsidc0051,south,7.324
2000-04-18 00:00:00,nsidc0051,south,7.483
2000-04-19 00:00:00,nsidc0051,south,7.621
2000-04-20 00:00:00,nsidc0051,south,7.793
2000-04-21 00:00:00,nsidc0051,south,7.92
2000-04-22 00:00:00,nsidc0051,south,8.043
2000-04-23 00:00:00,nsidc0051,south,8.126
2000-04-24 00:00:00,nsidc0051,south,8.21
2000-04-25 00:00:00,nsidc0051,south,8.336
2000-04-26 00:00:00,nsidc0051,south,8.419
2000-04-27 00:00:00,nsidc0051,south,8.581
2000-04-28 00:00:00,nsidc0051,south,8.698
2000-04-29 00:00:00,nsidc0051,south,8.787
2000-04-30 00:00:00,nsidc0051,south,8.838
2000-05-01 00:00:00,nsidc0051,south,8.963
2000-05-02 00:00:00,nsidc0051,south,9.102
2000-05-03 00:00:00,nsidc0051,south,9.269
2000-05-04 00:00:00,nsidc0051,south,9.368
2000-05-05 00:00:00,nsidc0051,south,9.527
2000-05-06 00:00:00,nsidc0051,south,9.658
2000-05-07 00:00:00,nsidc0051,south,9.74
2000-05-08 00:00:00,nsidc0051,south,9.905
2000-05-09 00:00:00,nsidc0051,south,10.079
2000-05-10 00:00:00,nsidc0051,south,10.233
2000-05-11 00:00:00,nsidc0051,south,10.318
2000-05-12 00:00:00,nsidc0051,south,10.499
2000-05-13 00:00:00,nsidc0051,south,10.623
2000-05-14 00:00:00,nsidc0051,south,10.797
2000-05-15 00:00:00,nsidc0051,south,10.87
2000-05-16 00:00:00,nsidc0051,south,10.981
2000-05-17 00:00:00,nsidc0051,south,11.095
2000-05-18 00:00:00,nsidc0051,south,11.21
2000-05-19 00:00:00,nsidc0051,south,11.297
2000-05-20 00:00:00,nsidc0051,south,11.476
2000-05-21 00:00:00,nsidc0051,south,11.655
2000-05-22 00:00:00,nsidc0051,south,11.807
2000-05-23 00:00:00,nsidc0051,south,11.906
2000-05-24 00:00:00,nsidc0051,south,11.96
2000-05-25 00:00:00,nsidc0051,south,12.035
2000-05-26 00:00:00,nsidc0051,south,12.132
2000-05-27 00:00:00,nsidc0051,south,12.241
2000-05-28 00:00:00,nsidc0051,south,12.362
2000-05-29 00:00:00,nsidc0051,south,12.431
2000-05-30 00:00:00,nsidc0051,south,12.457
2000-05-31 00:00:00,nsidc0051,south,12.542
2000-06-01 00:00:00,nsidc0051,south,12.582
2000-06-02 00:00:00,nsidc0051,south,12.609
2000-06-03 00:00:00,nsidc0051,south,12.634
2000-06-04 00:00:00,nsidc0051,south,12.769
2000-06-05 00:00:00,nsidc0051,south,12.965
2000-06-06 00:00:00,nsidc0051,south,13.11
2000-06-07 00:00:00,nsidc0051,south,13.265
2000-06-08 00:00:00,nsidc0051,south,13.384
2000-06-09 00:00:00,nsidc0051,south,13.467
2000-06-10 00:00:00,nsidc0051,south,13.457
2000-06-11 00:00:00,nsidc0051,south,13.633
2000-06-12 00:00:00,nsidc0051,south,13.78
2000-06-13 00:00:00,nsidc0051,south,13.861
2000-06-14 00:00:00,nsidc0051,south,13.887
2000-06-15 00:00:00,nsidc0051,south,13.938
2000-06-16 00:00:00,nsidc0051,south,14.023
2000-06-17 00:00:00,nsidc0051,south,14.118
2000-06-18 00:00:00,nsidc0051,south,14.171
2000-06-19 00:00:00,nsidc0051,south,14.291
2000-06-20 00:00:00,nsidc0051,south,14.334
2000-06-21 00:00:00,nsidc0051,south,14.352
2000-06-22 00:00:00,nsidc0051,south,14.47
2000-06-23 00:00:00,nsidc0051,south,14.57
2000-06-24 00:00:00,nsidc0051,south,14.61
2000-06-25 00:00:00,nsidc0051,south,14.635
2000-06-26 00:00:00,nsidc0051,south,14.598
2000-06-27 00:00:00,nsidc0051,south,14.649
2000-06-28 00:00:00,nsidc0051,south,14.753
2000-06-29 00:00:00,nsidc0051,south,14.864
2000-06-30 00:00:00,nsidc0051,south,15.002
2000-07-01 00:00:00,nsidc0051,south,15.127
2000-07-02 00:00:00,nsidc0051,south,15.198
2000-07-03 00:00:00,nsidc0051,south,15.213
2000-07-04 00:00:00,nsidc0051,south,15.401
2000-07-05 00:00:00,nsidc0051,south,15.476
2000-07-06 00:00:00,nsidc0051,south,15.585
2000-07-07 00:00:00,nsidc0051,south,15.685
2000-07-08 00:00:00,nsidc0051,south,15.73
2000-07-09 00:00:00,nsidc0051,south,15.861
2000-07-10 00:00:00,nsidc0051,south,15.829
2000-07-11 00:00:00,nsidc0051,south,15.786
2000-07-12 00:00:00,nsidc0051,south,15.771
2000-07-13 00:00:00,nsidc0051,south,15.868
2000-07-14 00:00:00,nsidc0051,south,15.937
2000-07-15 00:00:00,nsidc0051,south,15.961
2000-07-16 00:00:00,nsidc0051,south,16.082
2000-07-17 00:00:00,nsidc0051,south,16.121
2000-07-18 00:00:00,nsidc0051,south,16.158
2000-07-19 00:00:00,nsidc0051,south,16.309
2000-07-20 00:00:00,nsidc0051,south,16.306
2000-07-21 00:00:00,nsidc0051,south,16.342
2000-07-22 00:00:00,nsidc0051,south,16.313
2000-07-23 00:00:00,nsidc0051,south,16.429
2000-07-24 00:00:00,nsidc0051,south,16.494
2000-07-25 00:00:00,nsidc0051,south,16.566
2000-07-26 00:00:00,nsidc0051,south,16.597
2000-07-27 00:00:00,nsidc0051,south,16.64
2000-07-28 00:00:00,nsidc0051,south,16.781
2000-07-29 00:00:00,nsidc0051,south,16.998
2000-07-30 00:00:00,nsidc0051,south,17.191
2000-07-31 00:00:00,nsidc0051,south,17.275
2000-08-01 00:00:00,nsidc0051,south,17.29
2000-08-02 00:00:00,nsidc0051,south,17.476
2000-08-03 00:00:00,nsidc0051,south,17.595
2000-08-04 00:00:00,nsidc0051,south,17.705
2000-08-05 00:00:00,nsidc0051,south,17.833
2000-08-06 00:00:00,nsidc0051,south,17.964
2000-08-07 00:00:00,nsidc0051,south,18.029
2000-08-08 00:00:00,nsidc0051,south,18.095
2000-08-09 00:00:00,nsidc0051,south,18.119
2000-08-10 00:00:00,nsidc0051,south,18.165
2000-08-11 00:00:00,nsidc0051,south,18.175
2000-08-12 00:00:00,nsidc0051,south,18.19
2000-08-13 00:00:00,nsidc0051,south,18.202
2000-08-14 00:00:00,nsidc0051,south,18.197
2000-08-15 00:00:00,nsidc0051,south,18.318
2000-08-16 00:00:00,nsidc0051,south,18.43
2000-08-17 00:00:00,nsidc0051,south,18.397
2000-08-18 00:00:00,nsidc0051,south,18.477
2000-08-19 00:00:00,nsidc0051,south,18.491
2000-08-20 00:00:00,nsidc0051,south,18.45
2000-08-21 00:00:00,nsidc0051,south,18.447
2000-08-22 00:00:00,nsidc0051,south,18.396
2000-08-23 00:00:00,nsidc0051,south,18.394
2000-08-24 00:00:00,nsidc0051,south,18.366
2000-08-25 00:00:00,nsidc0051,south,18.454
2000-08-26 00:00:00,nsidc0051,south,18.447
2000-08-27 00:00:00,nsidc0051,south,18.467
2000-08-28 00:00:00,nsidc0051,south,18.444
2000-08-29 00:00:00,nsidc0051,south,18.452
2000-08-30 00:00:00,nsidc0051,south,18.455
2000-08-31 00:00:00,nsidc0051,south,18.47
2000-09-01 00:00:00,nsidc0051,south,18.579
2000-09-02 00:00:00,nsidc0051,south,18.627
2000-09-03 00:00:00,nsidc0051,south,18.645
2000-09-04 00:00:00,nsidc0051,south,18.629
2000-09-05 00:00:00,nsidc0051,south,18.64
2000-09-06 00:00:00,nsidc0051,south,18.674
2000-09-07 00:00:00,nsidc0051,south,18.798
2000-09-08 00:00:00,nsidc0051,south,18.943
2000-09-09 00:00:00,nsidc0051,south,18.987
2000-09-10 00:00:00,nsidc0051,south,18.958
2000-09-11 00:00:00,nsidc0051,south,18.955
2000-09-12 00:00:00,nsidc0051,south,18.936
2000-09-13 00:00:00,nsidc0051,south,18.95
2000-09-14 00:00:00,nsidc0051,south,18.901
2000-09-15 00:00:00,nsidc0051,south,18.9
2000-09-16 00:00:00,nsidc0051,south,18.821
2000-09-17 00:00:00,nsidc0051,south,18.827
2000-09-18 00:00:00,nsidc0051,south,18.77
2000-09-19 00:00:00,nsidc0051,south,18.834
2000-09-20 00:00:00,nsidc0051,south,18.885
2000-09-21 00:00:00,nsidc0051,south,18.928
2000-09-22 00:00:00,nsidc0051,south,18.963
2000-09-23 00:00:00,nsidc0051,south,18.98
2000-09-24 00:00:00,nsidc0051,south,18.985
2000-09-25 00:00:00,nsidc0051,south,18.983
2000-09-26 00:00:00,nsidc0051,south,19.072
2000-09-27 00:00:00,nsidc0051,south,19.137
2000-09-28 00:00:00,nsidc0051,south,19.159
2000-09-29 00:00:00,nsidc0051,south,19.154
2000-09-30 00:00:00,nsidc0051,south,19.015
2000-10-01 00:00:00,nsidc0051,south,18.962
2000-10-02 00:00:00,nsidc0051,south,18.812
2000-10-03 00:00:00,nsidc0051,south,18.697
2000-10-04 00:00:00,nsidc0051,south,18.639
2000-10-05 00:00:00,nsidc0051,south,18.656
2000-10-06 00:00:00,nsidc0051,south,18.677
2000-10-07 00:00:00,nsidc0051,south,18.663
2000-10-08 00:00:00,nsidc0051,south,18.669
2000-10-09 00:00:00,nsidc0051,south,18.622
2000-10-10 00:00:00,nsidc0051,south,18.581
2000-10-11 00:00:00,nsidc0051,south,18.574
2000-10-12 00:00:00,nsidc0051,south,18.285
2000-10-13 00:00:00,nsidc0051,south,18.219
2000-10-14 00:00:00,nsidc0051,south,18.207
2000-10-15 00:00:00,nsidc0051,south,18.094
2000-10-16 00:00:00,nsidc0051,south,18.08
2000-10-17 00:00:00,nsidc0051,south,18.057
2000-10-18 00:00:00,nsidc0051,south,18.007
2000-10-19 00:00:00,nsidc0051,south,17.879
2000-10-20 00:00:00,nsidc0051,south,17.855
2000-10-21 00:00:00,nsidc0051,south,17.816
2000-10-22 00:00:00,nsidc0051,south,17.77
2000-10-23 00:00:00,nsidc0051,south,17.767
2000-10-24 00:00:00,nsidc0051,south,17.672
2000-10-25 00:00:00,nsidc0051,south,17.664
2000-10-26 00:00:00,nsidc0051,south,17.649
2000-10-27 00:00:00,nsidc0051,south,17.658
2000-10-28 00:00:00,nsidc0051,south,17.606
2000-10-29 00:00:00,nsidc0051,south,17.532
2000-10-30 00:00:00,nsidc0051,south,17.401
2000-10-31 00:00:00,nsidc0051,south,17.276
2000-11-01 00:00:00,nsidc0051,south,17.256
2000-11-02 00:00:00,nsidc0051,south,17.188
2000-11-03 00:00:00,nsidc0051,south,17.119
2000-11-04 00:00:00,nsidc0051,south,17.06
2000-11-05 00:00:00,nsidc0051,south,16.972
2000-11-06 00:00:00,nsidc0051,south,16.819
2000-11-07 00:00:00,nsidc0051,south,16.792
2000-11-08 00:00:00,nsidc0051,south,16.674
2000-11-09 00:00:00,nsidc0051,south,16.542
2000-11-10 00:00:00,nsidc0051,south,16.488
2000-11-11 00:00:00,nsidc0051,south,16.402
2000-11-12 00:00:00,nsidc0051,south,16.357
2000-11-13 00:00:00,nsidc0051,south,16.292
2000-11-14 00:00:00,nsidc0051,south,16.221
2000-11-15 00:00:00,nsidc0051,south,16.079
2000-11-16 00:00:00,nsidc0051,south,15.996
2000-11-17 00:00:00,nsidc0051,south,15.797
2000-11-18 00:00:00,nsidc0051,south,15.626
2000-11-19 00:00:00,nsidc0051,south,15.453
2000-11-20 00:00:00,nsidc0051,south,15.339
2000-11-21 00:00:00,nsidc0051,south,15.261
2000-11-22 00:00:00,nsidc0051,south,15.095
2000-11-23 00:00:00,nsidc0051,south,14.912
2000-11-24 00:00:00,nsidc0051,south,14.718
2000-11-25 00:00:00,nsidc0051,south,14.553
2000-11-26 00:00:00,nsidc0051,south,14.342
2000-11-27 00:00:00,nsidc0051,south,14.155
2000-11-28 00:00:00,nsidc0051,south,13.927
2000-11-29 00:00:00,nsidc0051,south,13.742
2000-11-30 00:00:00,nsidc0051,south,13.552
2000-12-01 00:00:00,nsidc0051,south,13.355
2000-12-02 00:00:00,nsidc0051,south,13.09
2000-12-03 00:00:00,nsidc0051,south,12.906
2000-12-04 00:00:00,nsidc0051,south,12.72
2000-12-05 00:00:00,nsidc0051,south,12.529
2000-12-06 00:00:00,nsidc0051,south,12.277
2000-12-07 00:00:00,nsidc0051,south,11.984
2000-12-08 00:00:00,nsidc0051,south,11.818
2000-12-09 00:00:00,nsidc0051,south,11.57
2000-12-10 00:00:00,nsidc0051,south,11.283
2000-12-11 00:00:00,nsidc0051,south,11.017
